"film_id","title","description","release_year","language_id","rental_duration","rental_rate","length","replacement_cost","rating","last_update","special_features","fulltext","language_id-2"
516,"Legend Jedi","A Awe-Inspiring Epistle of a Pioneer And a Student who must Outgun a Crocodile in The Outback",2006,1,7,"0.99",59,"18.99","PG","2013-05-26 14:50:58.951","{Commentaries,""Deleted Scenes""}","'awe':5 'awe-inspir':4 'crocodil':18 'epistl':7 'inspir':6 'jedi':2 'legend':1 'must':15 'outback':21 'outgun':16 'pioneer':10 'student':13",6
517,"Lesson Cleopatra","A Emotional Display of a Man And a Explorer who must Build a Boy in A Manhattan Penthouse",2006,1,3,"0.99",167,"28.99","NC-17","2013-05-26 14:50:58.951","{""Deleted Scenes"",""Behind the Scenes""}","'boy':16 'build':14 'cleopatra':2 'display':5 'emot':4 'explor':11 'lesson':1 'man':8 'manhattan':19 'must':13 'penthous':20",1
517,"Lesson Cleopatra","A Emotional Display of a Man And a Explorer who must Build a Boy in A Manhattan Penthouse",2006,1,3,"0.99",167,"28.99","NC-17","2013-05-26 14:50:58.951","{""Deleted Scenes"",""Behind the Scenes""}","'boy':16 'build':14 'cleopatra':2 'display':5 'emot':4 'explor':11 'lesson':1 'man':8 'manhattan':19 'must':13 'penthous':20",2
517,"Lesson Cleopatra","A Emotional Display of a Man And a Explorer who must Build a Boy in A Manhattan Penthouse",2006,1,3,"0.99",167,"28.99","NC-17","2013-05-26 14:50:58.951","{""Deleted Scenes"",""Behind the Scenes""}","'boy':16 'build':14 'cleopatra':2 'display':5 'emot':4 'explor':11 'lesson':1 'man':8 'manhattan':19 'must':13 'penthous':20",3
517,"Lesson Cleopatra","A Emotional Display of a Man And a Explorer who must Build a Boy in A Manhattan Penthouse",2006,1,3,"0.99",167,"28.99","NC-17","2013-05-26 14:50:58.951","{""Deleted Scenes"",""Behind the Scenes""}","'boy':16 'build':14 'cleopatra':2 'display':5 'emot':4 'explor':11 'lesson':1 'man':8 'manhattan':19 'must':13 'penthous':20",4
517,"Lesson Cleopatra","A Emotional Display of a Man And a Explorer who must Build a Boy in A Manhattan Penthouse",2006,1,3,"0.99",167,"28.99","NC-17","2013-05-26 14:50:58.951","{""Deleted Scenes"",""Behind the Scenes""}","'boy':16 'build':14 'cleopatra':2 'display':5 'emot':4 'explor':11 'lesson':1 'man':8 'manhattan':19 'must':13 'penthous':20",5
517,"Lesson Cleopatra","A Emotional Display of a Man And a Explorer who must Build a Boy in A Manhattan Penthouse",2006,1,3,"0.99",167,"28.99","NC-17","2013-05-26 14:50:58.951","{""Deleted Scenes"",""Behind the Scenes""}","'boy':16 'build':14 'cleopatra':2 'display':5 'emot':4 'explor':11 'lesson':1 'man':8 'manhattan':19 'must':13 'penthous':20",6
518,"Liaisons Sweet","A Boring Drama of a A Shark And a Explorer who must Redeem a Waitress in The Canadian Rockies",2006,1,5,"4.99",140,"15.99","PG","2013-05-26 14:50:58.951","{Commentaries,""Behind the Scenes""}","'bore':4 'canadian':20 'drama':5 'explor':12 'liaison':1 'must':14 'redeem':15 'rocki':21 'shark':9 'sweet':2 'waitress':17",1
518,"Liaisons Sweet","A Boring Drama of a A Shark And a Explorer who must Redeem a Waitress in The Canadian Rockies",2006,1,5,"4.99",140,"15.99","PG","2013-05-26 14:50:58.951","{Commentaries,""Behind the Scenes""}","'bore':4 'canadian':20 'drama':5 'explor':12 'liaison':1 'must':14 'redeem':15 'rocki':21 'shark':9 'sweet':2 'waitress':17",2
518,"Liaisons Sweet","A Boring Drama of a A Shark And a Explorer who must Redeem a Waitress in The Canadian Rockies",2006,1,5,"4.99",140,"15.99","PG","2013-05-26 14:50:58.951","{Commentaries,""Behind the Scenes""}","'bore':4 'canadian':20 'drama':5 'explor':12 'liaison':1 'must':14 'redeem':15 'rocki':21 'shark':9 'sweet':2 'waitress':17",3
518,"Liaisons Sweet","A Boring Drama of a A Shark And a Explorer who must Redeem a Waitress in The Canadian Rockies",2006,1,5,"4.99",140,"15.99","PG","2013-05-26 14:50:58.951","{Commentaries,""Behind the Scenes""}","'bore':4 'canadian':20 'drama':5 'explor':12 'liaison':1 'must':14 'redeem':15 'rocki':21 'shark':9 'sweet':2 'waitress':17",4
518,"Liaisons Sweet","A Boring Drama of a A Shark And a Explorer who must Redeem a Waitress in The Canadian Rockies",2006,1,5,"4.99",140,"15.99","PG","2013-05-26 14:50:58.951","{Commentaries,""Behind the Scenes""}","'bore':4 'canadian':20 'drama':5 'explor':12 'liaison':1 'must':14 'redeem':15 'rocki':21 'shark':9 'sweet':2 'waitress':17",5
518,"Liaisons Sweet","A Boring Drama of a A Shark And a Explorer who must Redeem a Waitress in The Canadian Rockies",2006,1,5,"4.99",140,"15.99","PG","2013-05-26 14:50:58.951","{Commentaries,""Behind the Scenes""}","'bore':4 'canadian':20 'drama':5 'explor':12 'liaison':1 'must':14 'redeem':15 'rocki':21 'shark':9 'sweet':2 'waitress':17",6
519,"Liberty Magnificent","A Boring Drama of a Student And a Cat who must Sink a Technical Writer in A Baloon",2006,1,3,"2.99",138,"27.99","G","2013-05-26 14:50:58.951","{Commentaries,""Deleted Scenes"",""Behind the Scenes""}","'baloon':20 'bore':4 'cat':11 'drama':5 'liberti':1 'magnific':2 'must':13 'sink':14 'student':8 'technic':16 'writer':17",1
519,"Liberty Magnificent","A Boring Drama of a Student And a Cat who must Sink a Technical Writer in A Baloon",2006,1,3,"2.99",138,"27.99","G","2013-05-26 14:50:58.951","{Commentaries,""Deleted Scenes"",""Behind the Scenes""}","'baloon':20 'bore':4 'cat':11 'drama':5 'liberti':1 'magnific':2 'must':13 'sink':14 'student':8 'technic':16 'writer':17",2
519,"Liberty Magnificent","A Boring Drama of a Student And a Cat who must Sink a Technical Writer in A Baloon",2006,1,3,"2.99",138,"27.99","G","2013-05-26 14:50:58.951","{Commentaries,""Deleted Scenes"",""Behind the Scenes""}","'baloon':20 'bore':4 'cat':11 'drama':5 'liberti':1 'magnific':2 'must':13 'sink':14 'student':8 'technic':16 'writer':17",3
519,"Liberty Magnificent","A Boring Drama of a Student And a Cat who must Sink a Technical Writer in A Baloon",2006,1,3,"2.99",138,"27.99","G","2013-05-26 14:50:58.951","{Commentaries,""Deleted Scenes"",""Behind the Scenes""}","'baloon':20 'bore':4 'cat':11 'drama':5 'liberti':1 'magnific':2 'must':13 'sink':14 'student':8 'technic':16 'writer':17",4
519,"Liberty Magnificent","A Boring Drama of a Student And a Cat who must Sink a Technical Writer in A Baloon",2006,1,3,"2.99",138,"27.99","G","2013-05-26 14:50:58.951","{Commentaries,""Deleted Scenes"",""Behind the Scenes""}","'baloon':20 'bore':4 'cat':11 'drama':5 'liberti':1 'magnific':2 'must':13 'sink':14 'student':8 'technic':16 'writer':17",5
519,"Liberty Magnificent","A Boring Drama of a Student And a Cat who must Sink a Technical Writer in A Baloon",2006,1,3,"2.99",138,"27.99","G","2013-05-26 14:50:58.951","{Commentaries,""Deleted Scenes"",""Behind the Scenes""}","'baloon':20 'bore':4 'cat':11 'drama':5 'liberti':1 'magnific':2 'must':13 'sink':14 'student':8 'technic':16 'writer':17",6
520,"License Weekend","A Insightful Story of a Man And a Husband who must Overcome a Madman in A Monastery",2006,1,7,"2.99",91,"28.99","NC-17","2013-05-26 14:50:58.951","{""Deleted Scenes"",""Behind the Scenes""}","'husband':11 'insight':4 'licens':1 'madman':16 'man':8 'monasteri':19 'must':13 'overcom':14 'stori':5 'weekend':2",1
520,"License Weekend","A Insightful Story of a Man And a Husband who must Overcome a Madman in A Monastery",2006,1,7,"2.99",91,"28.99","NC-17","2013-05-26 14:50:58.951","{""Deleted Scenes"",""Behind the Scenes""}","'husband':11 'insight':4 'licens':1 'madman':16 'man':8 'monasteri':19 'must':13 'overcom':14 'stori':5 'weekend':2",2
520,"License Weekend","A Insightful Story of a Man And a Husband who must Overcome a Madman in A Monastery",2006,1,7,"2.99",91,"28.99","NC-17","2013-05-26 14:50:58.951","{""Deleted Scenes"",""Behind the Scenes""}","'husband':11 'insight':4 'licens':1 'madman':16 'man':8 'monasteri':19 'must':13 'overcom':14 'stori':5 'weekend':2",3
520,"License Weekend","A Insightful Story of a Man And a Husband who must Overcome a Madman in A Monastery",2006,1,7,"2.99",91,"28.99","NC-17","2013-05-26 14:50:58.951","{""Deleted Scenes"",""Behind the Scenes""}","'husband':11 'insight':4 'licens':1 'madman':16 'man':8 'monasteri':19 'must':13 'overcom':14 'stori':5 'weekend':2",4
520,"License Weekend","A Insightful Story of a Man And a Husband who must Overcome a Madman in A Monastery",2006,1,7,"2.99",91,"28.99","NC-17","2013-05-26 14:50:58.951","{""Deleted Scenes"",""Behind the Scenes""}","'husband':11 'insight':4 'licens':1 'madman':16 'man':8 'monasteri':19 'must':13 'overcom':14 'stori':5 'weekend':2",5
520,"License Weekend","A Insightful Story of a Man And a Husband who must Overcome a Madman in A Monastery",2006,1,7,"2.99",91,"28.99","NC-17","2013-05-26 14:50:58.951","{""Deleted Scenes"",""Behind the Scenes""}","'husband':11 'insight':4 'licens':1 'madman':16 'man':8 'monasteri':19 'must':13 'overcom':14 'stori':5 'weekend':2",6
521,"Lies Treatment","A Fast-Paced Character Study of a Dentist And a Moose who must Defeat a Composer in The First Manned Space Station",2006,1,7,"4.99",147,"28.99","NC-17","2013-05-26 14:50:58.951","{Commentaries,""Deleted Scenes"",""Behind the Scenes""}","'charact':7 'compos':19 'defeat':17 'dentist':11 'fast':5 'fast-pac':4 'first':22 'lie':1 'man':23 'moos':14 'must':16 'pace':6 'space':24 'station':25 'studi':8 'treatment':2",1
521,"Lies Treatment","A Fast-Paced Character Study of a Dentist And a Moose who must Defeat a Composer in The First Manned Space Station",2006,1,7,"4.99",147,"28.99","NC-17","2013-05-26 14:50:58.951","{Commentaries,""Deleted Scenes"",""Behind the Scenes""}","'charact':7 'compos':19 'defeat':17 'dentist':11 'fast':5 'fast-pac':4 'first':22 'lie':1 'man':23 'moos':14 'must':16 'pace':6 'space':24 'station':25 'studi':8 'treatment':2",2
521,"Lies Treatment","A Fast-Paced Character Study of a Dentist And a Moose who must Defeat a Composer in The First Manned Space Station",2006,1,7,"4.99",147,"28.99","NC-17","2013-05-26 14:50:58.951","{Commentaries,""Deleted Scenes"",""Behind the Scenes""}","'charact':7 'compos':19 'defeat':17 'dentist':11 'fast':5 'fast-pac':4 'first':22 'lie':1 'man':23 'moos':14 'must':16 'pace':6 'space':24 'station':25 'studi':8 'treatment':2",3
521,"Lies Treatment","A Fast-Paced Character Study of a Dentist And a Moose who must Defeat a Composer in The First Manned Space Station",2006,1,7,"4.99",147,"28.99","NC-17","2013-05-26 14:50:58.951","{Commentaries,""Deleted Scenes"",""Behind the Scenes""}","'charact':7 'compos':19 'defeat':17 'dentist':11 'fast':5 'fast-pac':4 'first':22 'lie':1 'man':23 'moos':14 'must':16 'pace':6 'space':24 'station':25 'studi':8 'treatment':2",4
521,"Lies Treatment","A Fast-Paced Character Study of a Dentist And a Moose who must Defeat a Composer in The First Manned Space Station",2006,1,7,"4.99",147,"28.99","NC-17","2013-05-26 14:50:58.951","{Commentaries,""Deleted Scenes"",""Behind the Scenes""}","'charact':7 'compos':19 'defeat':17 'dentist':11 'fast':5 'fast-pac':4 'first':22 'lie':1 'man':23 'moos':14 'must':16 'pace':6 'space':24 'station':25 'studi':8 'treatment':2",5
521,"Lies Treatment","A Fast-Paced Character Study of a Dentist And a Moose who must Defeat a Composer in The First Manned Space Station",2006,1,7,"4.99",147,"28.99","NC-17","2013-05-26 14:50:58.951","{Commentaries,""Deleted Scenes"",""Behind the Scenes""}","'charact':7 'compos':19 'defeat':17 'dentist':11 'fast':5 'fast-pac':4 'first':22 'lie':1 'man':23 'moos':14 'must':16 'pace':6 'space':24 'station':25 'studi':8 'treatment':2",6
522,"Life Twisted","A Thrilling Reflection of a Teacher And a Composer who must Find a Man in The First Manned Space Station",2006,1,4,"2.99",137,"9.99","NC-17","2013-05-26 14:50:58.951","{Commentaries,""Deleted Scenes""}","'compos':11 'find':14 'first':19 'life':1 'man':16,20 'must':13 'reflect':5 'space':21 'station':22 'teacher':8 'thrill':4 'twist':2",1
522,"Life Twisted","A Thrilling Reflection of a Teacher And a Composer who must Find a Man in The First Manned Space Station",2006,1,4,"2.99",137,"9.99","NC-17","2013-05-26 14:50:58.951","{Commentaries,""Deleted Scenes""}","'compos':11 'find':14 'first':19 'life':1 'man':16,20 'must':13 'reflect':5 'space':21 'station':22 'teacher':8 'thrill':4 'twist':2",2
522,"Life Twisted","A Thrilling Reflection of a Teacher And a Composer who must Find a Man in The First Manned Space Station",2006,1,4,"2.99",137,"9.99","NC-17","2013-05-26 14:50:58.951","{Commentaries,""Deleted Scenes""}","'compos':11 'find':14 'first':19 'life':1 'man':16,20 'must':13 'reflect':5 'space':21 'station':22 'teacher':8 'thrill':4 'twist':2",3
522,"Life Twisted","A Thrilling Reflection of a Teacher And a Composer who must Find a Man in The First Manned Space Station",2006,1,4,"2.99",137,"9.99","NC-17","2013-05-26 14:50:58.951","{Commentaries,""Deleted Scenes""}","'compos':11 'find':14 'first':19 'life':1 'man':16,20 'must':13 'reflect':5 'space':21 'station':22 'teacher':8 'thrill':4 'twist':2",4
522,"Life Twisted","A Thrilling Reflection of a Teacher And a Composer who must Find a Man in The First Manned Space Station",2006,1,4,"2.99",137,"9.99","NC-17","2013-05-26 14:50:58.951","{Commentaries,""Deleted Scenes""}","'compos':11 'find':14 'first':19 'life':1 'man':16,20 'must':13 'reflect':5 'space':21 'station':22 'teacher':8 'thrill':4 'twist':2",5
522,"Life Twisted","A Thrilling Reflection of a Teacher And a Composer who must Find a Man in The First Manned Space Station",2006,1,4,"2.99",137,"9.99","NC-17","2013-05-26 14:50:58.951","{Commentaries,""Deleted Scenes""}","'compos':11 'find':14 'first':19 'life':1 'man':16,20 'must':13 'reflect':5 'space':21 'station':22 'teacher':8 'thrill':4 'twist':2",6
523,"Lights Deer","A Unbelieveable Epistle of a Dog And a Woman who must Confront a Moose in The Gulf of Mexico",2006,1,7,"0.99",174,"21.99","R","2013-05-26 14:50:58.951","{Commentaries}","'confront':14 'deer':2 'dog':8 'epistl':5 'gulf':19 'light':1 'mexico':21 'moos':16 'must':13 'unbeliev':4 'woman':11",1
523,"Lights Deer","A Unbelieveable Epistle of a Dog And a Woman who must Confront a Moose in The Gulf of Mexico",2006,1,7,"0.99",174,"21.99","R","2013-05-26 14:50:58.951","{Commentaries}","'confront':14 'deer':2 'dog':8 'epistl':5 'gulf':19 'light':1 'mexico':21 'moos':16 'must':13 'unbeliev':4 'woman':11",2
523,"Lights Deer","A Unbelieveable Epistle of a Dog And a Woman who must Confront a Moose in The Gulf of Mexico",2006,1,7,"0.99",174,"21.99","R","2013-05-26 14:50:58.951","{Commentaries}","'confront':14 'deer':2 'dog':8 'epistl':5 'gulf':19 'light':1 'mexico':21 'moos':16 'must':13 'unbeliev':4 'woman':11",3
523,"Lights Deer","A Unbelieveable Epistle of a Dog And a Woman who must Confront a Moose in The Gulf of Mexico",2006,1,7,"0.99",174,"21.99","R","2013-05-26 14:50:58.951","{Commentaries}","'confront':14 'deer':2 'dog':8 'epistl':5 'gulf':19 'light':1 'mexico':21 'moos':16 'must':13 'unbeliev':4 'woman':11",4
523,"Lights Deer","A Unbelieveable Epistle of a Dog And a Woman who must Confront a Moose in The Gulf of Mexico",2006,1,7,"0.99",174,"21.99","R","2013-05-26 14:50:58.951","{Commentaries}","'confront':14 'deer':2 'dog':8 'epistl':5 'gulf':19 'light':1 'mexico':21 'moos':16 'must':13 'unbeliev':4 'woman':11",5
523,"Lights Deer","A Unbelieveable Epistle of a Dog And a Woman who must Confront a Moose in The Gulf of Mexico",2006,1,7,"0.99",174,"21.99","R","2013-05-26 14:50:58.951","{Commentaries}","'confront':14 'deer':2 'dog':8 'epistl':5 'gulf':19 'light':1 'mexico':21 'moos':16 'must':13 'unbeliev':4 'woman':11",6
560,"Mars Roman","A Boring Drama of a Car And a Dog who must Succumb a Madman in Soviet Georgia",2006,1,6,"0.99",62,"21.99","NC-17","2013-05-26 14:50:58.951","{Commentaries,""Deleted Scenes""}","'bore':4 'car':8 'dog':11 'drama':5 'georgia':19 'madman':16 'mar':1 'must':13 'roman':2 'soviet':18 'succumb':14",1
560,"Mars Roman","A Boring Drama of a Car And a Dog who must Succumb a Madman in Soviet Georgia",2006,1,6,"0.99",62,"21.99","NC-17","2013-05-26 14:50:58.951","{Commentaries,""Deleted Scenes""}","'bore':4 'car':8 'dog':11 'drama':5 'georgia':19 'madman':16 'mar':1 'must':13 'roman':2 'soviet':18 'succumb':14",2
560,"Mars Roman","A Boring Drama of a Car And a Dog who must Succumb a Madman in Soviet Georgia",2006,1,6,"0.99",62,"21.99","NC-17","2013-05-26 14:50:58.951","{Commentaries,""Deleted Scenes""}","'bore':4 'car':8 'dog':11 'drama':5 'georgia':19 'madman':16 'mar':1 'must':13 'roman':2 'soviet':18 'succumb':14",3
560,"Mars Roman","A Boring Drama of a Car And a Dog who must Succumb a Madman in Soviet Georgia",2006,1,6,"0.99",62,"21.99","NC-17","2013-05-26 14:50:58.951","{Commentaries,""Deleted Scenes""}","'bore':4 'car':8 'dog':11 'drama':5 'georgia':19 'madman':16 'mar':1 'must':13 'roman':2 'soviet':18 'succumb':14",4
560,"Mars Roman","A Boring Drama of a Car And a Dog who must Succumb a Madman in Soviet Georgia",2006,1,6,"0.99",62,"21.99","NC-17","2013-05-26 14:50:58.951","{Commentaries,""Deleted Scenes""}","'bore':4 'car':8 'dog':11 'drama':5 'georgia':19 'madman':16 'mar':1 'must':13 'roman':2 'soviet':18 'succumb':14",5
560,"Mars Roman","A Boring Drama of a Car And a Dog who must Succumb a Madman in Soviet Georgia",2006,1,6,"0.99",62,"21.99","NC-17","2013-05-26 14:50:58.951","{Commentaries,""Deleted Scenes""}","'bore':4 'car':8 'dog':11 'drama':5 'georgia':19 'madman':16 'mar':1 'must':13 'roman':2 'soviet':18 'succumb':14",6
524,"Lion Uncut","A Intrepid Display of a Pastry Chef And a Cat who must Kill a A Shark in Ancient China",2006,1,6,"0.99",50,"13.99","PG","2013-05-26 14:50:58.951","{Trailers,""Deleted Scenes""}","'ancient':20 'cat':12 'chef':9 'china':21 'display':5 'intrepid':4 'kill':15 'lion':1 'must':14 'pastri':8 'shark':18 'uncut':2",1
524,"Lion Uncut","A Intrepid Display of a Pastry Chef And a Cat who must Kill a A Shark in Ancient China",2006,1,6,"0.99",50,"13.99","PG","2013-05-26 14:50:58.951","{Trailers,""Deleted Scenes""}","'ancient':20 'cat':12 'chef':9 'china':21 'display':5 'intrepid':4 'kill':15 'lion':1 'must':14 'pastri':8 'shark':18 'uncut':2",2
524,"Lion Uncut","A Intrepid Display of a Pastry Chef And a Cat who must Kill a A Shark in Ancient China",2006,1,6,"0.99",50,"13.99","PG","2013-05-26 14:50:58.951","{Trailers,""Deleted Scenes""}","'ancient':20 'cat':12 'chef':9 'china':21 'display':5 'intrepid':4 'kill':15 'lion':1 'must':14 'pastri':8 'shark':18 'uncut':2",3
524,"Lion Uncut","A Intrepid Display of a Pastry Chef And a Cat who must Kill a A Shark in Ancient China",2006,1,6,"0.99",50,"13.99","PG","2013-05-26 14:50:58.951","{Trailers,""Deleted Scenes""}","'ancient':20 'cat':12 'chef':9 'china':21 'display':5 'intrepid':4 'kill':15 'lion':1 'must':14 'pastri':8 'shark':18 'uncut':2",4
524,"Lion Uncut","A Intrepid Display of a Pastry Chef And a Cat who must Kill a A Shark in Ancient China",2006,1,6,"0.99",50,"13.99","PG","2013-05-26 14:50:58.951","{Trailers,""Deleted Scenes""}","'ancient':20 'cat':12 'chef':9 'china':21 'display':5 'intrepid':4 'kill':15 'lion':1 'must':14 'pastri':8 'shark':18 'uncut':2",5
524,"Lion Uncut","A Intrepid Display of a Pastry Chef And a Cat who must Kill a A Shark in Ancient China",2006,1,6,"0.99",50,"13.99","PG","2013-05-26 14:50:58.951","{Trailers,""Deleted Scenes""}","'ancient':20 'cat':12 'chef':9 'china':21 'display':5 'intrepid':4 'kill':15 'lion':1 'must':14 'pastri':8 'shark':18 'uncut':2",6
525,"Loathing Legally","A Boring Epistle of a Pioneer And a Mad Scientist who must Escape a Frisbee in The Gulf of Mexico",2006,1,4,"0.99",140,"29.99","R","2013-05-26 14:50:58.951","{""Deleted Scenes""}","'bore':4 'epistl':5 'escap':15 'frisbe':17 'gulf':20 'legal':2 'loath':1 'mad':11 'mexico':22 'must':14 'pioneer':8 'scientist':12",1
